ID_Tempo,ID_Local,ID_Produto,ID_Canal,ID_Indicador,ID_Cenario,valor
58,57,10,6,13,1,84
58,57,10,11,13,1,42
58,57,13,4,13,1,13944
58,57,13,9,13,1,42
58,57,16,5,13,1,3948
58,57,16,11,13,1,42
58,57,24,7,13,1,42
58,57,4,9,13,1,126
56,5,42,7,13,1,840
56,5,42,4,13,1,1428
56,5,42,3,13,1,336
56,5,48,7,13,1,19908
56,5,48,2,13,1,504
56,5,48,4,13,1,11844
56,5,49,7,13,1,1512
56,5,49,5,13,1,2436
56,5,49,2,13,1,126
56,5,9,7,13,1,25242
56,5,9,3,13,1,7518
56,5,9,9,13,1,42
56,5,10,7,13,1,2478
56,5,10,3,13,1,1008
56,5,13,7,13,1,9702
56,5,13,2,13,1,84
56,5,13,4,13,1,7140
56,5,16,7,13,1,882
56,5,16,5,13,1,2520
56,5,16,2,13,1,84
56,5,7,7,13,1,672
56,5,8,7,13,1,504
56,5,4,2,13,1,42
56,5,6,5,13,1,3906
56,5,20,4,13,1,462
56,5,18,5,13,1,462
56,5,2,5,13,1,79632
56,5,2,1,13,1,546
56,5,2,8,13,1,336
56,5,5,8,13,1,336
56,6,3,4,13,1,210
56,6,5,4,13,1,42
56,17,1,5,13,1,420
56,17,4,7,13,1,42
56,17,5,5,13,1,84
56,7,3,4,13,1,84
56,7,5,4,13,1,42
56,8,1,4,13,1,42
56,8,3,7,13,1,42
56,8,3,4,13,1,126
56,8,5,4,13,1,42
56,18,1,7,13,1,84
56,18,1,4,13,1,126
56,18,3,7,13,1,42
56,18,3,5,13,1,294
56,18,2,7,13,1,42
56,19,1,7,13,1,42
56,19,1,4,13,1,126
56,20,1,3,13,1,42
56,20,3,4,13,1,42
56,20,5,4,13,1,42
56,9,1,4,13,1,504
56,9,1,3,13,1,126
56,9,3,7,13,1,168
56,9,42,5,13,1,42
56,9,10,5,13,1,126
56,9,6,4,13,1,42
56,9,5,7,13,1,42
56,9,5,3,13,1,42
56,10,1,2,13,1,168
56,10,1,4,13,1,924
56,10,1,3,13,1,924
56,10,3,5,13,1,546
56,10,3,1,13,1,42
56,10,2,7,13,1,504
56,10,2,4,13,1,294
56,10,5,7,13,1,84
56,84,1,5,13,1,42
56,84,3,5,13,1,42
56,84,2,7,13,1,42
56,71,1,5,13,1,42
56,166,1,5,13,1,42
56,52,13,5,13,1,42
56,52,8,7,13,1,42
56,69,1,7,13,1,42
56,69,1,4,13,1,84
56,69,3,5,13,1,42
56,69,19,7,13,1,42
56,69,2,7,13,1,42
56,69,2,4,13,1,42
56,33,1,5,13,1,168
56,33,18,5,13,1,42
56,81,2,4,13,1,42
58,57,6,11,13,1,42
58,57,6,4,13,1,5166
58,57,6,9,13,1,462
58,57,85,7,13,1,42
58,57,115,3,13,1,42
58,57,103,5,13,1,84
58,57,67,5,13,1,504
58,57,53,5,13,1,42
58,57,86,7,13,1,420
58,57,82,4,13,1,168
58,57,22,6,13,1,42
58,57,22,11,13,1,42
58,57,22,3,13,1,126
58,57,19,7,13,1,126
58,57,104,4,13,1,42
58,57,2,4,13,1,485268
58,57,5,6,13,1,1134
58,57,28,4,13,1,210
58,57,23,7,13,1,42
58,57,23,5,13,1,84
58,5,1,4,13,1,369600
58,5,1,9,13,1,84
58,5,3,2,13,1,5670
58,5,3,4,13,1,94080
58,5,125,3,13,1,42
58,5,73,2,13,1,126
58,5,102,7,13,1,252
58,5,102,5,13,1,882
58,5,102,3,13,1,210
58,5,41,7,13,1,23604
58,5,41,8,13,1,84
58,5,41,3,13,1,5082
58,5,48,5,13,1,12516
58,5,48,1,13,1,84
58,5,48,3,13,1,9072
58,5,49,8,13,1,42
58,5,49,3,13,1,1344
58,5,9,6,13,1,210
58,5,9,2,13,1,336
58,5,9,4,13,1,13104
58,5,10,5,13,1,3528
56,34,3,4,13,1,42
56,49,3,4,13,1,42
56,49,16,5,13,1,42
56,39,1,4,13,1,42
56,39,3,4,13,1,42
56,39,48,5,13,1,42
56,39,5,4,13,1,42
56,85,1,4,13,1,42
56,36,1,5,13,1,42
56,37,3,4,13,1,42
56,42,3,4,13,1,42
56,42,9,4,13,1,42
56,80,1,4,13,1,42
56,80,5,7,13,1,42
56,88,3,5,13,1,42
56,146,35,7,13,1,4284
56,146,35,4,13,1,420
56,146,32,7,13,1,2142
57,147,35,7,13,1,336
57,147,35,4,13,1,84
57,147,34,5,13,1,42
57,147,32,7,13,1,34692
57,147,32,3,13,1,2520
57,147,32,9,13,1,546
57,147,37,10,13,1,84
57,149,35,7,13,1,168
57,149,35,17,13,1,42
57,149,32,4,13,1,1050
57,149,37,6,13,1,42
57,149,72,7,13,1,168
57,110,1,5,13,1,28728
57,110,73,7,13,1,2394
57,110,73,5,13,1,420
57,110,41,5,13,1,8232
57,110,41,11,13,1,42
57,110,48,6,13,1,252
57,110,48,11,13,1,84
57,110,48,4,13,1,32886
57,110,49,7,13,1,546
57,110,49,4,13,1,252
57,110,9,6,13,1,84
57,110,10,3,13,1,42
57,110,13,4,13,1,714
57,110,4,4,13,1,84
57,110,18,7,13,1,42
57,110,18,5,13,1,42
57,110,2,7,13,1,78372
57,110,5,5,13,1,42
57,25,48,4,13,1,84
57,25,9,7,13,1,42
57,1,1,7,13,1,121758
57,1,1,3,13,1,20790
57,1,1,9,13,1,42
57,1,73,4,13,1,252
57,1,73,3,13,1,168
57,1,9,5,13,1,924
57,1,9,2,13,1,84
57,1,2,6,13,1,168
57,1,2,4,13,1,15246
57,1,2,3,13,1,7812
57,1,5,7,13,1,42
57,1,5,4,13,1,42
57,64,1,5,13,1,42
57,64,2,7,13,1,42
57,172,13,7,13,1,42
57,148,35,7,13,1,15372
57,148,35,3,13,1,672
57,148,34,5,13,1,1638
57,148,32,7,13,1,8736
57,148,32,4,13,1,336
57,148,37,5,13,1,588
57,116,1,12,13,1,42
57,116,1,11,13,1,84
57,116,3,3,13,1,294
57,116,75,7,13,1,84
57,116,75,3,13,1,42
57,116,116,7,13,1,42
57,116,116,3,13,1,42
57,116,41,6,13,1,42
57,116,41,10,13,1,252
57,116,41,3,13,1,2352
57,116,41,13,13,1,42
57,116,42,4,13,1,462
57,116,42,3,13,1,42
57,116,48,7,13,1,60228
57,116,48,3,13,1,6048
57,116,48,17,13,1,84
57,116,55,7,13,1,1596
57,116,55,4,13,1,294
57,116,89,7,13,1,252
57,116,9,4,13,1,3990
57,116,9,3,13,1,714
57,116,10,7,13,1,966
57,116,10,4,13,1,252
57,116,13,7,13,1,630
57,116,13,3,13,1,42
57,116,4,7,13,1,42
57,116,2,5,13,1,18900
57,116,2,11,13,1,126
57,116,68,4,13,1,42
57,43,1,3,13,1,42
57,43,48,7,13,1,42
57,43,9,3,13,1,42
57,44,1,5,13,1,13818
57,44,1,2,13,1,1890
57,44,3,5,13,1,504
57,44,73,7,13,1,420
57,44,73,2,13,1,42
57,44,41,5,13,1,546
57,44,49,7,13,1,42
57,44,49,4,13,1,42
57,44,10,3,13,1,84
57,44,4,4,13,1,126
57,44,4,3,13,1,42
57,44,2,7,13,1,13818
57,70,9,3,13,1,42
57,70,2,5,13,1,42
57,13,1,6,13,1,5250
57,13,1,5,13,1,376152
57,13,1,14,13,1,462
57,13,1,11,13,1,1050
57,13,3,6,13,1,210
57,13,54,6,13,1,42
57,13,54,4,13,1,1134
58,5,13,3,13,1,3444
58,5,16,3,13,1,756
58,5,6,2,13,1,42
58,5,6,3,13,1,168
58,5,20,5,13,1,210
58,5,22,7,13,1,462
58,5,19,4,13,1,756
58,5,2,6,13,1,2394
58,5,2,2,13,1,5292
58,5,5,7,13,1,23604
58,5,5,6,13,1,1218
58,5,5,5,13,1,31878
58,5,5,1,13,1,546
58,6,1,4,13,1,252
58,6,3,5,13,1,252
58,6,3,1,13,1,42
58,6,42,4,13,1,42
58,6,2,7,13,1,42
58,6,2,5,13,1,84
58,17,2,4,13,1,42
58,7,1,4,13,1,126
58,7,3,5,13,1,252
58,7,13,5,13,1,42
58,7,2,5,13,1,84
58,7,2,3,13,1,42
58,8,1,5,13,1,42
58,8,3,5,13,1,126
58,8,2,7,13,1,42
58,18,1,5,13,1,420
58,18,5,4,13,1,84
58,19,1,5,13,1,84
58,20,1,4,13,1,126
58,20,3,6,13,1,42
58,20,3,5,13,1,42
58,20,2,7,13,1,42
58,9,1,5,13,1,756
58,9,102,4,13,1,42
58,9,48,7,13,1,42
58,9,9,7,13,1,84
58,9,4,7,13,1,42
58,9,2,7,13,1,252
58,9,5,4,13,1,42
57,13,56,7,13,1,126
57,13,56,5,13,1,42
57,13,46,7,13,1,42
57,13,46,6,13,1,42
57,13,46,4,13,1,42
57,13,75,4,13,1,336
57,13,75,3,13,1,210
57,13,35,7,13,1,121338
57,13,35,4,13,1,24150
57,13,35,3,13,1,9114
57,13,35,9,13,1,84
57,13,39,5,13,1,462
57,13,76,7,13,1,294
57,13,76,3,13,1,588
57,13,32,4,13,1,7392
57,13,32,3,13,1,4452
57,13,37,5,13,1,6762
57,13,73,5,13,1,6846
57,13,77,5,13,1,1932
57,13,78,14,13,1,42
57,13,50,5,13,1,168
57,13,41,6,13,1,798
57,13,41,16,13,1,630
57,13,41,13,13,1,210
57,13,64,7,13,1,546
57,13,42,7,13,1,7014
57,13,42,3,13,1,1428
57,13,42,9,13,1,84
57,13,83,10,13,1,42
57,13,79,4,13,1,714
57,13,48,7,13,1,272034
57,13,48,6,13,1,462
57,13,48,4,13,1,229194
57,13,48,3,13,1,50736
57,13,59,5,13,1,1554
57,13,49,7,13,1,12390
57,13,49,5,13,1,8442
57,13,55,4,13,1,1722
57,13,55,3,13,1,378
57,13,55,9,13,1,42
58,10,1,5,13,1,756
58,10,3,7,13,1,126
58,10,3,3,13,1,126
58,10,41,4,13,1,42
58,10,48,7,13,1,84
58,10,9,7,13,1,84
58,10,4,7,13,1,42
58,10,6,7,13,1,42
58,10,2,3,13,1,168
58,10,5,4,13,1,168
58,52,1,4,13,1,84
58,52,3,5,13,1,84
58,52,9,5,13,1,42
58,99,9,7,13,1,42
58,69,1,5,13,1,84
58,33,3,5,13,1,42
58,33,2,5,13,1,42
58,81,1,4,13,1,42
58,34,1,7,13,1,42
58,34,1,5,13,1,42
58,76,1,5,13,1,42
58,62,3,4,13,1,42
58,49,1,5,13,1,42
58,39,3,4,13,1,42
58,169,1,4,13,1,42
58,35,1,5,13,1,84
58,35,1,1,13,1,42
58,35,16,4,13,1,42
58,122,3,4,13,1,42
58,40,1,4,13,1,84
58,11,3,5,13,1,42
58,83,9,7,13,1,42
58,146,35,3,13,1,672
58,146,34,3,13,1,126
58,146,34,17,13,1,126
58,146,32,4,13,1,210
58,146,37,5,13,1,126
58,146,88,7,13,1,42
59,151,32,5,13,1,168
59,151,32,3,13,1,84
59,151,37,8,13,1,42
59,151,37,17,13,1,462
59,151,50,3,13,1,84
59,151,50,17,13,1,84
59,151,88,14,13,1,126
59,151,88,4,13,1,84
59,147,35,3,13,1,882
59,147,34,10,13,1,126
59,147,34,17,13,1,1050
59,147,32,4,13,1,1806
59,147,37,6,13,1,84
59,147,37,5,13,1,5796
59,147,50,5,13,1,84
59,147,88,7,13,1,1344
59,147,88,3,13,1,84
59,147,88,17,13,1,42
59,147,108,7,13,1,84
59,153,88,3,13,1,42
59,149,35,4,13,1,546
59,149,35,9,13,1,252
59,149,34,5,13,1,1176
59,149,32,7,13,1,28098
59,149,32,5,13,1,504
59,149,32,3,13,1,1092
59,149,32,17,13,1,126
59,149,37,9,13,1,1470
59,149,50,9,13,1,378
59,149,88,4,13,1,168
59,149,90,9,13,1,168
59,110,1,7,13,1,90300
59,110,1,8,13,1,42
59,110,3,4,13,1,42
59,110,73,11,13,1,42
59,110,73,4,13,1,1428
59,110,41,3,13,1,2268
59,110,48,14,13,1,84
59,110,9,4,13,1,5502
59,110,67,3,13,1,42
59,110,2,14,13,1,42
59,110,2,11,13,1,84
59,110,2,4,13,1,42042
59,110,2,9,13,1,126
59,110,5,5,13,1,42
57,13,80,7,13,1,9954
57,13,80,4,13,1,4704
57,13,80,3,13,1,2100
57,13,80,9,13,1,42
57,13,89,7,13,1,9702
57,13,89,4,13,1,3738
57,13,89,17,13,1,42
57,13,9,6,13,1,798
57,13,9,3,13,1,9072
57,13,9,9,13,1,168
57,13,10,7,13,1,4662
57,13,10,4,13,1,5292
57,13,10,3,13,1,840
57,13,10,9,13,1,84
57,13,81,7,13,1,42
57,13,45,4,13,1,42
57,13,13,7,13,1,5166
57,13,13,6,13,1,42
57,13,13,4,13,1,9492
57,13,13,3,13,1,1176
57,13,16,7,13,1,714
57,13,33,7,13,1,42
57,13,4,7,13,1,588
57,13,4,4,13,1,2142
57,13,6,5,13,1,168
57,13,85,4,13,1,42
57,13,67,7,13,1,210
57,13,96,4,13,1,42
57,13,86,7,13,1,126
57,13,82,5,13,1,126
57,13,20,4,13,1,714
57,13,20,3,13,1,42
57,13,22,7,13,1,42
57,13,2,5,13,1,291060
57,13,5,14,13,1,126
57,13,5,10,13,1,84
57,13,5,11,13,1,84
57,2,1,4,13,1,1848
57,2,3,7,13,1,168
59,25,41,7,13,1,42
59,25,2,2,13,1,42
59,101,2,7,13,1,42
59,1,1,6,13,1,420
59,1,1,5,13,1,20202
59,1,1,1,13,1,420
59,1,1,2,13,1,3612
59,1,3,7,13,1,42
59,1,3,3,13,1,42
59,1,39,7,13,1,42
59,1,73,7,13,1,798
59,1,41,4,13,1,1428
59,1,9,7,13,1,3360
59,1,13,7,13,1,756
59,1,7,7,13,1,84
59,1,4,5,13,1,42
59,1,4,3,13,1,42
59,1,2,7,13,1,46032
59,1,5,4,13,1,42
59,26,1,5,13,1,84
59,158,1,5,13,1,42
59,148,35,4,13,1,378
59,148,34,5,13,1,2184
59,148,32,5,13,1,714
59,148,32,3,13,1,294
59,148,37,17,13,1,672
59,148,88,4,13,1,42
59,116,1,4,13,1,37590
59,116,56,7,13,1,210
59,116,57,4,13,1,42
59,116,39,5,13,1,42
59,116,125,5,13,1,42
59,116,76,5,13,1,84
59,116,73,6,13,1,42
59,116,73,5,13,1,462
59,116,102,7,13,1,42
59,116,78,4,13,1,126
59,116,41,7,13,1,26964
59,116,41,5,13,1,8652
59,116,42,7,13,1,1470
59,116,79,5,13,1,42
57,2,3,6,13,1,42
57,2,3,4,13,1,42
57,2,13,4,13,1,42
57,2,16,5,13,1,84
57,45,1,7,13,1,42
57,45,1,4,13,1,42
57,118,2,4,13,1,42
57,131,3,5,13,1,42
57,68,1,3,13,1,42
57,68,9,5,13,1,42
57,3,1,8,13,1,1302
57,3,1,2,13,1,16842
57,3,3,5,13,1,7896
57,3,3,1,13,1,42
57,3,3,2,13,1,714
57,3,54,5,13,1,378
57,3,58,5,13,1,126
57,3,73,7,13,1,1806
57,3,73,2,13,1,126
57,3,73,4,13,1,1596
57,3,102,5,13,1,84
57,3,48,8,13,1,84
57,3,49,4,13,1,672
57,3,49,3,13,1,168
57,3,9,5,13,1,7602
57,3,16,4,13,1,420
57,3,16,3,13,1,84
57,3,12,7,13,1,42
57,3,4,3,13,1,168
57,3,6,4,13,1,168
57,3,18,4,13,1,252
57,3,18,3,13,1,126
57,3,2,7,13,1,98490
57,3,2,2,13,1,5082
57,3,2,4,13,1,79716
57,3,5,7,13,1,4200
57,3,5,5,13,1,3612
57,3,5,2,13,1,420
57,28,1,5,13,1,336
57,28,3,5,13,1,84
57,14,1,5,13,1,420
57,163,1,5,13,1,42
57,56,1,3,13,1,42
57,47,2,5,13,1,126
57,15,1,4,13,1,168
57,123,48,4,13,1,42
57,120,2,4,13,1,42
57,145,35,7,13,1,10458
57,145,35,6,13,1,42
57,145,35,4,13,1,1680
57,145,35,3,13,1,1596
57,145,34,5,13,1,2226
57,145,32,7,13,1,11088
57,145,32,3,13,1,2058
57,145,37,14,13,1,42
57,145,50,5,13,1,42
57,112,1,7,13,1,98322
57,112,1,4,13,1,30534
57,112,3,7,13,1,966
57,112,3,5,13,1,378
57,112,39,7,13,1,42
57,112,73,7,13,1,1218
57,112,73,4,13,1,756
57,112,41,5,13,1,5670
57,112,42,5,13,1,84
57,112,48,16,13,1,252
57,112,59,7,13,1,84
57,112,59,4,13,1,42
57,112,9,5,13,1,3066
57,112,13,5,13,1,168
57,112,4,4,13,1,252
57,112,6,7,13,1,42
57,112,19,7,13,1,42
57,112,2,7,13,1,106260
57,112,2,3,13,1,1848
57,112,2,9,13,1,42
57,112,5,7,13,1,2310
57,112,5,3,13,1,126
57,102,2,7,13,1,84
57,103,1,3,13,1,10290
59,116,48,6,13,1,168
59,116,48,5,13,1,19236
59,116,48,13,13,1,84
59,116,59,7,13,1,882
59,116,49,7,13,1,3444
59,116,49,5,13,1,420
59,116,55,3,13,1,84
59,116,89,4,13,1,252
59,116,9,6,13,1,84
59,116,10,5,13,1,420
59,116,10,3,13,1,42
59,116,13,6,13,1,42
59,116,13,5,13,1,210
59,116,16,7,13,1,126
59,116,16,3,13,1,42
59,116,4,4,13,1,126
59,116,2,6,13,1,462
59,116,5,3,13,1,252
59,43,1,2,13,1,42
59,43,1,4,13,1,126
59,43,2,7,13,1,210
59,44,1,7,13,1,60228
59,44,1,8,13,1,378
59,44,1,3,13,1,10710
59,44,73,4,13,1,378
59,44,41,2,13,1,126
59,44,48,4,13,1,2100
59,44,9,4,13,1,546
59,44,10,4,13,1,84
59,44,13,4,13,1,294
59,44,4,7,13,1,168
59,44,6,4,13,1,42
59,44,2,4,13,1,5922
59,70,48,5,13,1,42
59,70,9,3,13,1,42
59,13,1,10,13,1,84
59,13,1,9,13,1,840
59,13,3,14,13,1,126
59,13,3,11,13,1,42
59,13,3,4,13,1,23562
59,13,109,3,13,1,42
59,13,75,7,13,1,1638
59,13,75,17,13,1,378
59,13,35,6,13,1,252
59,13,35,14,13,1,210
59,13,35,13,13,1,168
59,13,34,7,13,1,39984
59,13,34,5,13,1,26208
59,13,34,16,13,1,84
59,13,34,17,13,1,5712
59,13,39,3,13,1,210
59,13,58,7,13,1,126
59,13,62,4,13,1,42
59,13,76,5,13,1,1050
59,13,32,17,13,1,126
59,13,37,14,13,1,126
59,13,37,11,13,1,42
59,13,73,6,13,1,630
59,13,73,14,13,1,126
59,13,73,11,13,1,42
59,13,73,13,13,1,42
59,13,102,5,13,1,504
59,13,77,7,13,1,2226
59,13,77,17,13,1,42
59,13,78,4,13,1,1470
59,13,88,3,13,1,168
59,13,41,8,13,1,42
59,13,41,10,13,1,1680
59,13,41,3,13,1,21924
59,13,64,4,13,1,588
59,13,42,10,13,1,84
59,13,65,5,13,1,630
59,13,65,3,13,1,42
59,13,83,14,13,1,42
59,13,83,4,13,1,1470
59,13,120,7,13,1,42
59,13,48,14,13,1,2646
59,13,48,11,13,1,126
59,13,48,3,13,1,69048
59,13,48,13,13,1,504
59,13,49,3,13,1,1764
57,103,3,3,13,1,42
57,103,41,4,13,1,294
57,103,41,3,13,1,42
57,103,9,7,13,1,2772
57,103,9,4,13,1,168
57,103,4,5,13,1,42
57,114,1,7,13,1,42
57,141,35,3,13,1,5208
57,141,32,4,13,1,1344
57,141,32,3,13,1,3108
57,141,37,5,13,1,798
57,141,50,7,13,1,126
57,141,50,5,13,1,84
57,150,35,5,13,1,1890
57,150,61,7,13,1,42
57,57,132,7,13,1,42
57,57,1,6,13,1,10080
57,57,1,14,13,1,420
57,57,1,11,13,1,2940
57,57,1,4,13,1,592578
57,57,3,7,13,1,33684
57,57,3,6,13,1,588
57,57,3,4,13,1,122514
57,57,3,3,13,1,12138
57,57,54,4,13,1,462
57,57,54,3,13,1,42
57,57,56,5,13,1,42
57,57,46,7,13,1,126
57,57,46,4,13,1,42
57,57,57,3,13,1,84
57,57,75,4,13,1,294
57,57,75,3,13,1,210
57,57,35,7,13,1,269472
57,57,35,17,13,1,42
57,57,34,5,13,1,8400
57,57,34,8,13,1,42
57,57,34,10,13,1,168
57,57,58,7,13,1,252
57,57,58,4,13,1,126
57,57,126,7,13,1,84
57,57,63,4,13,1,252
59,13,80,10,13,1,42
59,13,80,17,13,1,1386
59,13,89,4,13,1,4578
59,13,89,9,13,1,42
59,13,9,14,13,1,252
59,13,9,11,13,1,42
59,13,9,4,13,1,56700
59,13,60,7,13,1,168
59,13,10,5,13,1,7896
59,13,13,11,13,1,42
59,13,13,3,13,1,1218
59,13,16,5,13,1,546
59,13,16,3,13,1,210
59,13,33,3,13,1,252
59,13,133,7,13,1,42
59,13,4,4,13,1,2100
59,13,4,9,13,1,168
59,13,6,9,13,1,126
59,13,85,7,13,1,42
59,13,67,5,13,1,504
59,13,67,3,13,1,210
59,13,71,4,13,1,42
59,13,86,4,13,1,210
59,13,82,4,13,1,42
59,13,20,6,13,1,42
59,13,20,5,13,1,42
59,13,22,5,13,1,42
59,13,18,7,13,1,252
59,13,19,4,13,1,84
59,13,2,6,13,1,4242
59,13,2,14,13,1,756
59,13,2,11,13,1,672
59,13,2,4,13,1,347508
59,13,2,13,13,1,126
59,13,68,7,13,1,126
59,13,5,6,13,1,336
59,13,5,5,13,1,25158
59,13,28,4,13,1,84
59,13,23,7,13,1,2142
59,13,91,4,13,1,42
57,57,63,3,13,1,252
57,57,76,7,13,1,294
57,57,76,5,13,1,294
57,57,76,17,13,1,42
57,57,37,10,13,1,42
57,57,92,7,13,1,672
57,57,92,4,13,1,336
57,57,73,6,13,1,168
57,57,73,5,13,1,6552
57,57,73,10,13,1,126
57,57,116,7,13,1,42
57,57,102,6,13,1,42
57,57,77,14,13,1,84
57,57,77,8,13,1,42
57,57,77,10,13,1,42
57,57,78,6,13,1,84
57,57,88,4,13,1,42
57,57,94,5,13,1,1008
57,57,41,6,13,1,714
57,57,41,4,13,1,135912
57,57,41,3,13,1,27426
57,57,41,9,13,1,168
57,57,41,13,13,1,84
57,57,64,5,13,1,378
57,57,42,7,13,1,18270
57,57,42,4,13,1,27006
57,57,65,10,13,1,84
57,57,65,3,13,1,252
57,57,65,13,13,1,42
57,57,83,6,13,1,42
57,57,83,4,13,1,2604
57,57,79,7,13,1,504
57,57,79,4,13,1,420
57,57,120,7,13,1,42
57,57,105,7,13,1,42
57,57,95,8,13,1,42
57,57,95,10,13,1,42
57,57,48,4,13,1,259728
57,57,49,5,13,1,56910
57,57,55,7,13,1,13230
57,57,55,3,13,1,1764
59,2,3,8,13,1,42
59,2,3,3,13,1,42
59,2,41,7,13,1,84
59,2,48,7,13,1,168
59,2,48,5,13,1,42
59,2,48,3,13,1,42
59,2,13,7,13,1,84
59,2,13,5,13,1,42
59,2,2,5,13,1,504
59,2,2,2,13,1,42
59,2,2,3,13,1,336
59,161,1,5,13,1,42
59,68,1,3,13,1,42
59,3,1,7,13,1,303198
59,3,1,5,13,1,181524
59,3,1,1,13,1,1344
59,3,1,8,13,1,1302
59,3,3,7,13,1,13398
59,3,54,7,13,1,336
59,3,39,4,13,1,42
59,3,102,4,13,1,42
59,3,131,3,13,1,42
59,3,41,6,13,1,126
59,3,41,2,13,1,462
59,3,42,5,13,1,210
59,3,42,3,13,1,126
59,3,48,4,13,1,16800
59,3,10,4,13,1,546
59,3,13,4,13,1,3864
59,3,7,7,13,1,504
59,3,4,7,13,1,1470
59,3,6,7,13,1,84
59,3,20,4,13,1,126
59,3,22,4,13,1,42
59,3,18,5,13,1,210
59,3,19,7,13,1,84
59,3,38,5,13,1,42
59,3,2,9,13,1,126
59,3,5,4,13,1,3738
59,28,1,7,13,1,84
59,28,2,4,13,1,84
59,14,3,4,13,1,42
59,47,41,5,13,1,42
59,47,48,5,13,1,42
59,51,1,5,13,1,168
59,29,1,5,13,1,42
59,78,1,5,13,1,42
59,109,16,3,13,1,42
59,31,3,4,13,1,42
59,123,48,4,13,1,42
59,16,1,4,13,1,84
59,145,34,14,13,1,84
59,145,34,4,13,1,2940
59,145,32,5,13,1,1176
59,145,37,7,13,1,18354
59,145,37,17,13,1,504
59,145,50,7,13,1,84
59,145,110,7,13,1,42
59,112,1,9,13,1,252
59,112,3,4,13,1,168
59,112,56,7,13,1,42
59,112,75,7,13,1,42
59,112,73,6,13,1,42
59,112,73,3,13,1,462
59,112,41,7,13,1,16884
59,112,41,16,13,1,84
59,112,41,10,13,1,168
59,112,41,3,13,1,1302
59,112,41,17,13,1,42
59,112,64,4,13,1,84
59,112,48,6,13,1,210
59,112,48,5,13,1,14448
59,112,48,8,13,1,42
59,112,48,3,13,1,6090
59,112,48,13,13,1,168
59,112,59,4,13,1,42
59,112,55,5,13,1,126
59,112,9,6,13,1,42
59,112,10,5,13,1,42
59,112,13,3,13,1,84
57,57,80,7,13,1,18816
57,57,80,4,13,1,11508
57,57,80,17,13,1,798
57,57,89,5,13,1,3948
57,57,9,7,13,1,97314
57,57,9,4,13,1,84084
57,57,10,7,13,1,18774
57,57,13,7,13,1,9408
57,57,13,4,13,1,14322
57,57,16,5,13,1,4116
57,57,29,7,13,1,42
57,57,4,5,13,1,1596
57,57,6,5,13,1,1890
57,57,6,11,13,1,42
57,57,85,7,13,1,42
57,57,115,4,13,1,42
57,57,115,3,13,1,42
57,57,67,5,13,1,336
57,57,71,3,13,1,42
57,57,96,5,13,1,126
57,57,86,5,13,1,462
57,57,82,5,13,1,84
57,57,20,7,13,1,504
57,57,20,3,13,1,126
57,57,22,5,13,1,672
57,57,19,6,13,1,84
57,57,104,4,13,1,42
57,57,2,14,13,1,966
57,57,2,10,13,1,2982
57,57,5,6,13,1,1176
57,57,5,10,13,1,1134
57,57,5,3,13,1,16212
57,57,5,9,13,1,504
57,57,5,13,13,1,42
57,5,1,4,13,1,379596
57,5,1,3,13,1,196350
57,5,1,9,13,1,84
57,5,3,7,13,1,66948
57,5,3,2,13,1,5880
57,5,3,4,13,1,97398
57,5,39,4,13,1,84
57,5,73,4,13,1,3108
57,5,102,7,13,1,252
57,5,102,4,13,1,882
57,5,41,2,13,1,966
57,5,41,4,13,1,12936
57,5,41,3,13,1,5082
57,5,42,5,13,1,1848
57,5,42,1,13,1,42
57,5,42,2,13,1,126
57,5,9,5,13,1,9534
57,5,9,2,13,1,336
57,5,10,5,13,1,3612
57,5,13,5,13,1,3528
57,5,11,7,13,1,420
57,5,6,6,13,1,126
57,5,6,4,13,1,9198
57,5,6,3,13,1,168
57,5,20,5,13,1,210
57,5,18,4,13,1,756
57,5,19,7,13,1,1092
57,5,19,4,13,1,756
57,5,19,3,13,1,84
57,5,2,6,13,1,2394
57,5,5,7,13,1,24192
57,5,5,3,13,1,11970
57,6,1,7,13,1,84
57,6,1,4,13,1,252
57,6,3,5,13,1,252
57,6,3,1,13,1,42
57,6,6,4,13,1,168
57,6,2,7,13,1,42
57,17,3,4,13,1,84
57,17,9,4,13,1,42
57,17,9,3,13,1,42
57,7,1,7,13,1,42
57,7,1,5,13,1,252
57,7,3,5,13,1,252
57,7,2,4,13,1,84
57,7,2,3,13,1,42
57,8,1,7,13,1,126
57,8,1,5,13,1,42
57,18,2,5,13,1,42
57,18,5,5,13,1,42
57,19,48,3,13,1,42
57,20,1,5,13,1,210
57,20,3,5,13,1,42
57,20,41,5,13,1,42
57,20,2,7,13,1,42
57,9,1,5,13,1,756
57,9,10,4,13,1,42
57,9,4,7,13,1,42
57,9,2,4,13,1,168
57,9,5,5,13,1,126
57,10,1,5,13,1,756
57,10,49,4,13,1,42
57,10,4,7,13,1,42
57,10,5,5,13,1,84
57,52,1,4,13,1,84
57,52,3,5,13,1,126
57,52,9,5,13,1,42
57,52,4,4,13,1,42
57,33,1,4,13,1,42
57,33,3,4,13,1,126
57,33,49,5,13,1,42
57,34,1,7,13,1,42
57,125,1,4,13,1,42
57,85,3,5,13,1,42
57,11,3,4,13,1,126
57,86,3,5,13,1,42
57,37,3,5,13,1,42
57,42,3,5,13,1,42
57,38,1,5,13,1,42
57,83,9,7,13,1,42
57,146,35,5,13,1,126
